ds,y
7/18/2024,119.6
7/18/2024,35.15
7/18/2024,819.63
7/18/2024,633.99
7/18/2024,1749.14
7/18/2024,586
7/18/2024,85.28
7/18/2024,1511.46
7/18/2024,3002.15
7/18/2024,124.47
7/18/2024,47.01
7/18/2024,52.42
7/18/2024,778.31
7/18/2024,81.18
7/18/2024,298.96
7/18/2024,9147
7/18/2024,188.75
7/18/2024,1939.37
7/18/2024,768.08
7/18/2024,198
7/18/2024,2577.3
7/18/2024,3898.75
7/18/2024,1612.7
7/18/2024,78.28
7/18/2024,537.02
7/18/2024,2741.29
7/17/2024,1153
7/17/2024,861.02
7/17/2024,2287.56
7/17/2024,1935.25
7/17/2024,75191
7/17/2024,113151
7/17/2024,113.47
7/17/2024,1283.55
7/17/2024,555.7
7/17/2024,217.67
7/17/2024,253.7
7/17/2024,727.63
7/17/2024,4073.68
7/17/2024,3161
7/17/2024,93.78
7/17/2024,965.54
7/17/2024,33.86
7/17/2024,319.1
7/17/2024,511.75
7/17/2024,1342.92
7/17/2024,589.51
7/17/2024,1526.29
7/17/2024,2063.54
7/17/2024,33.54
7/17/2024,1554.32
7/17/2024,7494.28
7/17/2024,143104
7/17/2024,6261.25
7/17/2024,10364.3
7/17/2024,11706.25
7/17/2024,2467.97
7/17/2024,9871.89
7/17/2024,4548.09
7/17/2024,321
7/17/2024,549.41
7/17/2024,77.49
7/17/2024,534141
7/17/2024,67.18
7/17/2024,9.93
7/16/2024,468.37
7/16/2024,91107
7/16/2024,831.01
7/16/2024,67661.87
7/16/2024,118256.18
7/15/2024,4151.49
7/15/2024,575.65
7/15/2024,674.83
7/15/2024,1231.57
7/15/2024,715.34
7/12/2024,193.33
7/12/2024,35.49
7/12/2024,38.03
7/12/2024,59.18
7/12/2024,166.61
7/12/2024,237.58
7/12/2024,6148
7/12/2024,401.59
7/12/2024,2231.38
7/12/2024,6137
7/12/2024,2142.12
7/11/2024,68.15
7/11/2024,1192.54
7/11/2024,4529.05
7/11/2024,208.51
7/11/2024,389.6
7/11/2024,276.17
7/11/2024,384.53
7/11/2024,78.14
7/11/2024,1269.16
7/11/2024,1883.24
7/11/2024,154.6
7/11/2024,21123
7/11/2024,99.56
7/11/2024,43.71
7/11/2024,259.98
7/11/2024,63.46
7/11/2024,316.91
7/11/2024,1015.33
7/11/2024,719
7/11/2024,69.93
7/11/2024,1748.55
7/11/2024,1664.32
7/11/2024,940144
7/11/2024,314.43
7/11/2024,951.22
7/11/2024,1489.32
7/11/2024,52.67
7/11/2024,11.71
7/11/2024,355.71
7/11/2024,47.27
7/11/2024,3618.41
7/11/2024,891
7/11/2024,194.8
7/11/2024,99.72
7/11/2024,554.67
7/11/2024,139.54
7/11/2024,295.44
7/11/2024,951.87
7/11/2024,6468.84
7/11/2024,117.2
7/11/2024,27.52
7/11/2024,69.77
7/10/2024,349.34
7/10/2024,637.56
7/10/2024,2282.15
7/10/2024,29139
7/10/2024,254.23
7/10/2024,2917
7/10/2024,104.85
7/10/2024,1892.46
7/10/2024,56.12
7/10/2024,118.77
7/10/2024,174.67
7/10/2024,69.12
7/10/2024,198
7/10/2024,355.92
7/10/2024,271.31
7/10/2024,202.73
7/10/2024,391.49
7/10/2024,66.34
7/10/2024,1488.3
7/10/2024,55.69
7/10/2024,1543.71
7/10/2024,751.11
7/10/2024,48173
7/10/2024,90
7/10/2024,106.26
7/10/2024,517.54
7/10/2024,100161
7/10/2024,52.48
7/10/2024,592.1
7/10/2024,203.93
7/10/2024,195.12
7/10/2024,18187
7/10/2024,196.32
7/10/2024,541.47
7/10/2024,375.56
7/10/2024,50131
7/10/2024,379.58
7/10/2024,7104
7/10/2024,293.11
7/10/2024,863.84
7/10/2024,36.33
7/10/2024,114.8
7/10/2024,592.1
7/10/2024,541.47
7/10/2024,358.59
7/9/2024,37.64
7/9/2024,22111
7/9/2024,20288.39
7/9/2024,562.41
7/9/2024,1237.08
7/9/2024,1145
7/9/2024,1151
7/9/2024,1145
7/9/2024,1172
7/9/2024,9.79
7/9/2024,9.52
7/9/2024,8.59
7/9/2024,1145
7/9/2024,1129
7/9/2024,1107
7/9/2024,664.01
7/9/2024,303.77
7/9/2024,494.18
7/9/2024,201.24
7/9/2024,5185.9
7/9/2024,481.1
7/9/2024,28146
7/9/2024,128.69
7/9/2024,19.15
7/9/2024,18.06
7/8/2024,43131
7/8/2024,98.94
7/8/2024,1128.3
7/8/2024,1106
7/8/2024,13.03
7/8/2024,9.34
7/8/2024,8.35
7/8/2024,62.99
7/8/2024,318.79
7/8/2024,2134
7/8/2024,115.75
7/8/2024,299.22
7/6/2024,228.27
7/6/2024,192.1
7/5/2024,83898.6
7/5/2024,484.94
7/5/2024,7162
7/5/2024,2874.13
7/5/2024,783.89
7/5/2024,87.9
7/5/2024,2751.47
7/5/2024,2903.41
7/5/2024,166
7/5/2024,122
7/5/2024,21.06
7/5/2024,116
7/5/2024,5.32
7/5/2024,105
7/5/2024,2063.48
7/5/2024,563197
7/5/2024,1451.98
7/5/2024,84.44
7/5/2024,12063.26
7/5/2024,16459.55
7/4/2024,4124.37
7/4/2024,1991.92
7/4/2024,61185
7/4/2024,546.5
7/4/2024,851.04
7/4/2024,3716.28
7/4/2024,117.91
7/4/2024,4097
7/4/2024,729.6
7/4/2024,1118.03
7/4/2024,7668.05
7/4/2024,598.23
7/4/2024,1706.32
7/4/2024,117.91
7/4/2024,1123.73
7/4/2024,547.4
7/4/2024,1265.72
7/4/2024,1481.33
7/4/2024,4454.6
7/4/2024,276.49
7/4/2024,634.54
7/4/2024,1197.8
7/4/2024,327.43
7/4/2024,328.77
7/4/2024,671.62
7/4/2024,554.66
7/4/2024,2569.42
7/4/2024,10416.21
7/4/2024,152143
7/4/2024,1478.81
7/4/2024,68.82
7/4/2024,7771.27
7/4/2024,1204.28
7/4/2024,751.39
7/4/2024,11.17
7/4/2024,5.7
7/4/2024,144.61
7/4/2024,726.59
7/4/2024,1808.65
7/4/2024,374.24
7/4/2024,222.2
7/4/2024,65.24
7/4/2024,385.75
7/4/2024,265.1
7/4/2024,593.2
7/4/2024,393.79
7/4/2024,52.06
7/4/2024,92.89
7/4/2024,332.57
7/4/2024,818.98
7/4/2024,216
7/4/2024,94.79
7/4/2024,12.23
7/4/2024,299.62
7/4/2024,198.85
7/4/2024,323.97
7/4/2024,296.04
7/4/2024,1091.95
7/4/2024,65.69
7/4/2024,97.47
7/4/2024,8177
7/3/2024,2203.66
7/3/2024,312.56
7/3/2024,1622.38
7/3/2024,66178
7/3/2024,419.08
7/3/2024,106171
7/3/2024,1048.58
7/3/2024,838.73
7/3/2024,1822.14
7/3/2024,19141
7/3/2024,83191
7/3/2024,607.63
7/3/2024,1582.25
7/3/2024,162.36
7/3/2024,2589.01
7/3/2024,176.81
7/2/2024,195.05
7/2/2024,209.58
7/2/2024,256.8
7/2/2024,255.35
7/2/2024,618.22
7/2/2024,3196
7/2/2024,554141
7/2/2024,3083.62
7/2/2024,24916
7/2/2024,11.23
7/2/2024,309.39
7/2/2024,389.53
7/2/2024,278.82
7/2/2024,12.91
7/2/2024,11.29
7/2/2024,12.63
7/2/2024,245.46
7/2/2024,12172
7/2/2024,123141
7/2/2024,853.62
7/2/2024,128.09
7/1/2024,477.74
7/1/2024,117.34
7/1/2024,5248.15
7/1/2024,3738.85
7/1/2024,999.94
7/1/2024,588.62
7/1/2024,709.74
7/1/2024,108.83
7/1/2024,337.83
7/1/2024,399.09
7/1/2024,468.23
7/1/2024,56.36
7/1/2024,491.35
7/1/2024,104.05
7/1/2024,88.93
7/1/2024,298.93
7/1/2024,836.86
7/1/2024,1595.51
7/1/2024,301.82
7/1/2024,2376.51
7/1/2024,587.29
7/1/2024,313.49
7/1/2024,797.62
7/1/2024,48.02
7/1/2024,6013
7/1/2024,52.03
7/1/2024,357.07
7/1/2024,565.83
7/1/2024,118.61
7/1/2024,4104.14
7/1/2024,69.26
7/1/2024,102.22
7/1/2024,118.28
6/28/2024,56.99
6/28/2024,1291.94
6/28/2024,35.45
6/28/2024,971.15
6/28/2024,761.75
6/28/2024,2104.44
6/28/2024,394.73
6/28/2024,248.5
6/28/2024,221.5
6/28/2024,81.73
6/28/2024,139.49
6/28/2024,89.46
6/28/2024,397.5
6/28/2024,1014.34
6/28/2024,168.43
6/28/2024,1806.45
6/28/2024,4387.25
6/28/2024,108.02
6/27/2024,287.63
6/27/2024,287.63
6/27/2024,5194.86
6/27/2024,19123
6/27/2024,524.3
6/27/2024,166.6
6/27/2024,304.43
6/27/2024,93.99
6/27/2024,3.53
6/26/2024,7967.66
6/25/2024,385196
6/25/2024,507.98
6/25/2024,357.44
6/25/2024,744.79
6/25/2024,802.08
6/25/2024,314.03
6/25/2024,17081
6/25/2024,572.34
6/25/2024,1424.15
6/25/2024,3145
6/25/2024,302.91
6/25/2024,622.44
6/25/2024,1969.7
6/25/2024,33.37
6/25/2024,145.78
6/25/2024,881.83
6/25/2024,422.72
6/25/2024,1791.84
6/25/2024,295.29
6/25/2024,5127
6/25/2024,8902.53
6/25/2024,819.95
6/25/2024,26.03
6/25/2024,188.17
6/25/2024,37.58
6/25/2024,693.71
6/25/2024,1604.16
6/25/2024,332.77
6/25/2024,2011
6/24/2024,81.51
6/24/2024,244.46
6/24/2024,5506.29
6/24/2024,2108
6/24/2024,717.56
6/24/2024,202.68
6/24/2024,33187
6/24/2024,11.1
6/24/2024,143.86
6/24/2024,531.42
6/24/2024,531.42
6/24/2024,1149.14
6/24/2024,5513
6/24/2024,554.98
6/24/2024,628.98
6/24/2024,268.3
6/24/2024,28127
6/24/2024,58
6/24/2024,357.2
6/24/2024,167.09
6/24/2024,47.23
6/24/2024,2765.66
6/21/2024,1404.37
6/21/2024,695.46
6/21/2024,786.6
6/21/2024,1375.62
6/21/2024,1476.63
6/21/2024,287.24
6/21/2024,479.55
6/21/2024,127.92
6/21/2024,24.09
6/21/2024,31884.1
6/20/2024,53.22
6/20/2024,27.87
6/20/2024,628.97
6/20/2024,703.78
6/20/2024,19.23
6/20/2024,19.23
6/20/2024,61.64
6/20/2024,61.64
6/20/2024,39.18
6/20/2024,22.29
6/20/2024,1453.01
6/20/2024,283.26
6/20/2024,646.95
6/20/2024,5472.3
6/20/2024,50151
6/20/2024,285.88
6/20/2024,94.42
6/20/2024,566126
6/20/2024,45.9
6/20/2024,11.75
6/20/2024,169.61
6/20/2024,177.04
6/20/2024,51.14
6/20/2024,417.4
6/20/2024,1487.27
6/20/2024,478.66
6/20/2024,15.41
6/20/2024,85187
6/20/2024,237.36
6/20/2024,1596142
6/20/2024,247.63
6/20/2024,452.15
6/20/2024,3.01
6/20/2024,1677.26
6/20/2024,906.49
6/20/2024,1068.18
6/20/2024,615.37
6/20/2024,181.63
6/20/2024,183.48
6/20/2024,3.93
6/20/2024,105.57
6/20/2024,572.09
6/20/2024,61.31
6/20/2024,106.77
6/20/2024,36.06
6/20/2024,8165
6/20/2024,156106
6/20/2024,6176
6/20/2024,16.34
6/20/2024,208.13
6/20/2024,29.07
6/20/2024,5152.43
6/20/2024,2556.65
6/20/2024,89.67
6/20/2024,247.63
6/20/2024,26.66
6/20/2024,44.91
6/20/2024,534.61
6/20/2024,12475.85
6/20/2024,417.4
6/20/2024,1487.27
6/20/2024,478.66
6/20/2024,11.75
6/20/2024,169.61
6/20/2024,177.04
6/20/2024,51.14
6/20/2024,45.9
6/20/2024,566126
6/20/2024,87.26
6/20/2024,116.39
6/20/2024,92.89
6/20/2024,75.19
6/20/2024,13.11
6/20/2024,713.39
6/20/2024,212.28
6/20/2024,57.7
6/20/2024,228.67
6/20/2024,58129
6/20/2024,455.54
6/20/2024,2417.32
6/20/2024,317.68
6/20/2024,1948.55
6/20/2024,17.38
6/20/2024,208.35
6/20/2024,22318.99
6/20/2024,3.82
6/20/2024,14.21
6/20/2024,101.25
6/20/2024,501.82
6/20/2024,6154
6/20/2024,252.61
6/20/2024,3022.19
6/20/2024,115119
6/20/2024,118125
6/20/2024,589.03
6/20/2024,8.85
6/20/2024,115174
6/20/2024,97.37
6/20/2024,15.14
6/20/2024,19.51
6/20/2024,959.28
6/20/2024,2612.11
6/20/2024,8345.87
6/20/2024,728.09
6/20/2024,2526.6
6/20/2024,63.71
6/19/2024,585.56
6/19/2024,1502.6
6/19/2024,11408.35
6/19/2024,4796.43
6/19/2024,809.72
6/19/2024,29178
6/19/2024,48.77
6/19/2024,316.41
6/19/2024,385.29
6/19/2024,1914.01
6/19/2024,413.62
6/17/2024,5811.45
6/17/2024,6808.27
6/17/2024,28757.48
6/17/2024,17174.05
6/17/2024,17174.05
6/17/2024,1319.12
6/17/2024,1893.46
6/17/2024,15498.2
6/17/2024,17986.5
6/17/2024,17986.5
6/17/2024,11798.85
6/17/2024,16624.37
6/17/2024,1608.81
6/17/2024,1608.81
6/14/2024,1757.2
6/14/2024,2749.4
6/14/2024,76.96
6/14/2024,593.65
6/14/2024,72.91
6/14/2024,43.39
6/14/2024,5288.86
6/14/2024,3554.31
6/13/2024,113129
6/13/2024,956.84
6/13/2024,57.44
6/13/2024,26.4
6/13/2024,1209.72
6/13/2024,581.96
6/13/2024,2679.59
6/13/2024,546.39
6/13/2024,3352.51
6/13/2024,3973.05
6/13/2024,372.88
6/13/2024,1861.19
6/13/2024,418.85
6/13/2024,957
6/13/2024,2171.03
6/13/2024,1443108
6/13/2024,64.66
6/13/2024,102.65
6/13/2024,4878.1
6/13/2024,45.05
6/13/2024,549.41
6/13/2024,28.61
6/13/2024,92.14
6/13/2024,175.18
6/13/2024,267.05
6/13/2024,263.82
6/13/2024,53058.94
6/13/2024,273.2
6/13/2024,15911.76
6/12/2024,5072.64
6/12/2024,209.79
6/12/2024,1922.4
6/12/2024,1293.98
6/12/2024,3684.78
6/12/2024,1516
6/12/2024,1117.8
6/12/2024,179.61
6/12/2024,2.57
6/12/2024,1119.3
6/12/2024,526.15
6/12/2024,224.03
6/12/2024,152.53
6/12/2024,3799.31
6/12/2024,8587.55
6/12/2024,2256.79
6/12/2024,1391.49
6/12/2024,1391.49
6/12/2024,85.2
6/12/2024,778.38
6/12/2024,101197
6/12/2024,27.4
6/12/2024,489
6/12/2024,202161
6/12/2024,369.71
6/12/2024,296.5
6/12/2024,1128.39
6/11/2024,79.85
6/11/2024,1477.26
6/11/2024,94112
6/11/2024,6023.34
6/11/2024,1482.73
6/11/2024,346.75
6/11/2024,4034.8
6/11/2024,344.18
6/11/2024,17.71
6/11/2024,242.81
6/11/2024,17017
6/11/2024,12311
6/11/2024,4055.57
6/10/2024,316.56
6/10/2024,227.92
6/10/2024,233.99
6/7/2024,1147.16
6/7/2024,402.96
6/7/2024,385.16
6/7/2024,53.62
6/7/2024,1892.09
6/7/2024,409.6
6/7/2024,196.53
6/7/2024,795.97
6/7/2024,386.16
6/7/2024,153174
6/7/2024,2496.32
6/7/2024,11.06
6/7/2024,21.7
6/7/2024,21.07
6/7/2024,1582.99
6/7/2024,1458.47
6/7/2024,1374.71
6/7/2024,1089.58
6/7/2024,962.58
6/7/2024,142.06
6/7/2024,321.74
6/7/2024,49.78
6/7/2024,935.51
6/7/2024,62183
6/7/2024,454.16
6/7/2024,537.29
6/7/2024,194.69
6/7/2024,15407.12
6/7/2024,14.01
6/7/2024,18.01
6/7/2024,1675.28
6/7/2024,227.87
6/7/2024,1148
6/7/2024,15.12
6/7/2024,104.03
6/7/2024,3299.98
6/7/2024,965.01
6/7/2024,56.26
6/6/2024,67.36
6/6/2024,2185.78
6/6/2024,181.75
6/6/2024,1051.94
6/6/2024,2631.61
6/6/2024,79.25
6/6/2024,88144
6/6/2024,368.79
6/6/2024,1249.34
6/6/2024,835.48
6/6/2024,1935.87
6/6/2024,371.32
6/6/2024,165.64
6/6/2024,663.34
6/6/2024,2027.38
6/6/2024,1785.82
6/6/2024,1511
6/6/2024,9686.5
6/6/2024,2372.29
6/6/2024,421.15
6/5/2024,225.69
6/5/2024,915.75
6/5/2024,1115.85
6/5/2024,719.46
6/5/2024,586.76
6/5/2024,13.28
6/5/2024,87.03
6/5/2024,3812.63
6/5/2024,465.54
6/5/2024,102143
6/5/2024,154181
6/5/2024,543.19
6/5/2024,5105
6/5/2024,766.19
6/5/2024,291.85
6/5/2024,89.45
6/5/2024,164.73
6/5/2024,559.58
6/5/2024,1497.62
6/4/2024,154.48
6/4/2024,55.82
6/4/2024,1488.69
6/4/2024,195.7
6/4/2024,33.51
6/4/2024,36.66
6/4/2024,2725174
6/4/2024,69589.98
6/4/2024,23.46
6/4/2024,71.64
6/4/2024,8.54
6/4/2024,27446.28
6/3/2024,207.28
6/3/2024,34.12
6/3/2024,227.98
6/3/2024,11.01
6/3/2024,37.26
6/3/2024,3283.38
6/3/2024,3559.16
6/3/2024,13.42
6/3/2024,4503.64
6/3/2024,87.52
6/3/2024,181.13
6/3/2024,1229.12
6/3/2024,35194
6/3/2024,36106
6/3/2024,3135
6/3/2024,15.72
6/3/2024,49.27
6/3/2024,3924.98
6/3/2024,2226.38
6/3/2024,1214.23
6/3/2024,42.35
6/3/2024,407.59
6/3/2024,11901.32
6/3/2024,27.52
6/3/2024,9318
6/3/2024,78.51
6/3/2024,1941
6/3/2024,416.66
6/3/2024,2131.2
6/3/2024,56.92
6/3/2024,22.64
6/3/2024,705.96
6/3/2024,65146
6/3/2024,592.23
6/3/2024,675.04
6/3/2024,79.45
6/3/2024,51715.93
6/3/2024,89.62
6/3/2024,5312.54
6/3/2024,99.58
6/3/2024,284.85
6/3/2024,441.45
6/3/2024,217.08
6/3/2024,1925.91
6/3/2024,80109
6/3/2024,109.33
6/3/2024,292.5
6/3/2024,475.04
5/31/2024,16116
5/31/2024,82.94
5/31/2024,85.85
5/31/2024,385.85
5/31/2024,143.95
5/31/2024,3638.35
5/31/2024,2199
5/31/2024,395.57
5/31/2024,21.88
5/31/2024,268.14
5/31/2024,1122.47
5/31/2024,187178
5/31/2024,1833.83
5/31/2024,2414.13
5/31/2024,1403.08
5/31/2024,38165
5/31/2024,574.22
5/31/2024,374
5/31/2024,54145
5/31/2024,4014.11
5/31/2024,1224.58
5/31/2024,12115
5/31/2024,865.96
5/31/2024,2724.06
5/31/2024,87.35
5/31/2024,89.59
5/31/2024,843.2
5/31/2024,4809.45
5/31/2024,863.67
5/31/2024,147.64
5/31/2024,63.4
5/31/2024,131.47
5/31/2024,652.43
5/31/2024,807.86
5/31/2024,36.17
5/31/2024,517.32
5/31/2024,71.51
5/31/2024,1424.44
5/31/2024,588.77
5/31/2024,662.25
5/31/2024,1691.49
5/31/2024,2299.5
5/31/2024,108.61
5/31/2024,672.96
5/31/2024,167.38
5/31/2024,21895.87
5/31/2024,408.45
5/31/2024,26458.54
5/31/2024,11.07
5/31/2024,6519.24
5/31/2024,6.65
5/31/2024,296.21
5/30/2024,217.22
5/30/2024,105.34
5/30/2024,149.35
5/30/2024,852.76
5/30/2024,33.05
5/30/2024,25.67
5/30/2024,18.55
5/30/2024,23.28
5/30/2024,25.72
5/30/2024,924.27
5/30/2024,356.07
5/30/2024,1369.56
5/30/2024,688.13
5/30/2024,3224.75
5/30/2024,165.98
5/30/2024,87.46
5/30/2024,5193
5/30/2024,55.4
5/30/2024,134.44
5/30/2024,305.92
5/30/2024,304.73
5/30/2024,52.9
5/30/2024,891.48
5/30/2024,414.38
5/30/2024,858.48
5/30/2024,98.53
5/30/2024,106.63
5/30/2024,82.94
5/30/2024,33.05
5/30/2024,25.67
5/30/2024,3153.45
5/30/2024,1717.79
5/30/2024,294.02
5/30/2024,327.28
5/30/2024,7115
5/30/2024,769.82
5/30/2024,48132
5/30/2024,126.8
5/30/2024,162.5
5/30/2024,1108
5/30/2024,2244.93
5/30/2024,6977.99
5/30/2024,293.4
5/30/2024,3009.77
5/30/2024,1282
5/30/2024,624.27
5/30/2024,3314
5/30/2024,25.41
5/30/2024,74.05
5/30/2024,316.78
5/30/2024,139.27
5/30/2024,23.7
5/30/2024,348.8
5/30/2024,9.87
5/30/2024,55.66
5/30/2024,19537.14
5/30/2024,58104
5/30/2024,39.29
5/30/2024,130181
5/30/2024,201.26
5/30/2024,36.17
5/30/2024,248.81
5/30/2024,24627.21
5/30/2024,17.67
5/30/2024,1961.98
5/30/2024,534.89
5/30/2024,4925.44
5/30/2024,474.81
5/30/2024,81.38
5/30/2024,31.18
5/30/2024,2759.39
5/29/2024,901.81
5/29/2024,714.7
5/29/2024,164.59
5/29/2024,178.09
5/29/2024,1779.92
5/29/2024,129.29
5/29/2024,29.06
5/29/2024,28.45
5/29/2024,28.45
5/29/2024,27.21
5/29/2024,27.36
5/29/2024,28.75
5/29/2024,25.82
5/27/2024,993.16
5/27/2024,72.31
5/27/2024,1626.89
5/27/2024,1154.95
5/27/2024,1275.88
5/27/2024,15139
5/27/2024,49.6
5/27/2024,3175
5/27/2024,642.22
5/27/2024,576.13
5/27/2024,366.36
5/27/2024,155.55
5/27/2024,409.52
5/27/2024,4716
5/27/2024,278.9
5/27/2024,315.62
5/24/2024,9.57
5/24/2024,261.71
5/24/2024,69.29
5/24/2024,638.38
5/24/2024,837.14
5/24/2024,474.15
5/24/2024,512.06
5/24/2024,416.64
5/24/2024,214.49
5/24/2024,319.73
5/24/2024,1365.65
5/24/2024,685.4
5/24/2024,437109
5/24/2024,2178
5/23/2024,386111
5/23/2024,43997.87
5/23/2024,43997.87
5/23/2024,1197.18
5/23/2024,1626.7
5/23/2024,1154.81
5/23/2024,302.81
5/23/2024,30175
5/23/2024,309.3
5/23/2024,1443.93
5/23/2024,366.31
5/23/2024,576.07
5/23/2024,637.87
5/23/2024,2082.62
5/23/2024,848.91
5/23/2024,121.02
5/23/2024,277.22
5/23/2024,2568.56
5/23/2024,5912.91
5/23/2024,284.58
5/23/2024,289.42
5/22/2024,2014
5/22/2024,9158
5/22/2024,166.11
5/22/2024,1268.83
5/22/2024,233.72
5/22/2024,1416.11
5/22/2024,13103
5/22/2024,66.44
5/22/2024,359
5/22/2024,591.14
5/22/2024,352.52
5/22/2024,181.42
5/22/2024,377.63
5/22/2024,166.11
5/22/2024,18.37
5/21/2024,28.2
5/21/2024,822.63
5/21/2024,2155.53
5/21/2024,2517
5/21/2024,4841.37
5/21/2024,23.96
5/21/2024,6407.96
5/21/2024,676.39
5/21/2024,5.72
5/21/2024,1853.91
5/21/2024,74.01
5/21/2024,217.8
5/21/2024,45.36
5/21/2024,52.3
5/21/2024,88.26
5/21/2024,3515
5/21/2024,15.22
5/21/2024,488.37
5/21/2024,452.05
5/21/2024,111.76
5/21/2024,129.28
5/21/2024,8.79
5/21/2024,538.47
5/21/2024,12788.9
5/21/2024,944.55
5/21/2024,36.42
5/21/2024,94.6
5/21/2024,677
5/21/2024,1258.59
5/21/2024,89.13
5/21/2024,907.01
5/21/2024,97.2
5/21/2024,9.86
5/21/2024,9.86
5/21/2024,1775.86
5/21/2024,569.58
5/21/2024,4791.41
5/21/2024,1021.22
5/21/2024,485.51
5/21/2024,815.22
5/21/2024,1028.53
5/21/2024,36.42
5/21/2024,532.04
5/21/2024,3134
5/21/2024,1272.94
5/21/2024,508.49
5/21/2024,4605.28
5/21/2024,1164.6
5/21/2024,271.43
5/21/2024,48.83
5/21/2024,23188
5/21/2024,167.33
5/21/2024,68.96
5/21/2024,215.76
5/21/2024,857.36
5/21/2024,183.88
5/21/2024,1352.78
5/21/2024,407.3
5/21/2024,76.01
5/21/2024,6.38
5/21/2024,215.6
5/21/2024,2961.46
5/21/2024,948.84
5/21/2024,1196.01
5/21/2024,386.46
5/21/2024,163.96
5/21/2024,1226.97
5/21/2024,197
5/21/2024,24.67
5/21/2024,1557.81
5/21/2024,1.17
5/21/2024,1388.94
5/21/2024,297.28
5/21/2024,22.07
5/21/2024,61.91
5/21/2024,163.04
5/21/2024,13.79
5/21/2024,11.14
5/21/2024,1111
5/20/2024,684.3
5/20/2024,318.57
5/20/2024,9.41
5/20/2024,9.62
5/20/2024,9.41
5/20/2024,33.66
5/20/2024,118.26
5/20/2024,899.44
5/20/2024,2421.74
5/17/2024,167.74
5/17/2024,276.21
5/17/2024,7113
5/17/2024,87.25
5/17/2024,177166
5/17/2024,245168
5/17/2024,30161
5/17/2024,198.8
5/17/2024,67
5/17/2024,116.27
5/17/2024,731.13
5/17/2024,3274.44
5/17/2024,419.13
5/17/2024,9.38
5/17/2024,9.23
5/17/2024,40163
5/17/2024,781.72
5/17/2024,936.8
5/17/2024,32.76
5/16/2024,76.3
5/16/2024,135.74
5/16/2024,2058.74
5/16/2024,57.59
5/16/2024,312114
5/16/2024,398.28
5/16/2024,425.42
5/16/2024,487.59
5/16/2024,464.4
5/16/2024,147.77
5/16/2024,3866.15
5/16/2024,1452.94
5/16/2024,1086.39
5/16/2024,532.78
5/16/2024,273124
5/16/2024,158.36
5/16/2024,454.32
5/16/2024,61101
5/16/2024,168192
5/16/2024,643.12
5/16/2024,111.42
5/16/2024,107
5/16/2024,15207.61
5/16/2024,11598.44
5/16/2024,138.62
5/16/2024,3177.57
5/16/2024,144.48
5/16/2024,98.31
5/16/2024,69699.39
5/16/2024,69699.39
5/16/2024,25.4
5/16/2024,32.7
5/16/2024,914.3
5/16/2024,438.48
5/16/2024,9426.54
5/16/2024,312114
5/16/2024,536.69
5/16/2024,7612.34
5/16/2024,2678.52
5/16/2024,46466.26
5/16/2024,46466.26
5/16/2024,38721.89
5/16/2024,38721.89
5/16/2024,26179.02
5/16/2024,21664.55
5/16/2024,195.38
5/16/2024,529.24
5/16/2024,1616.04
5/16/2024,1864.38
5/16/2024,410
5/16/2024,403.42
5/16/2024,72.19
5/16/2024,332.26
5/16/2024,332.26
5/16/2024,3866.15
5/16/2024,3866.15
5/16/2024,337.91
5/16/2024,66.94
5/16/2024,716.19
5/16/2024,1533.56
5/16/2024,22.11
5/16/2024,2695.28
5/16/2024,4193
5/16/2024,176.15
5/16/2024,288.86
5/16/2024,1035.8
5/16/2024,118
5/16/2024,118
5/16/2024,2031.74
5/16/2024,213136
5/16/2024,1078.47
5/16/2024,2167
5/16/2024,577.62
5/15/2024,2865.02
5/15/2024,679.87
5/15/2024,33.12
5/15/2024,43.24
5/15/2024,237.24
5/15/2024,391.29
5/15/2024,249.66
5/15/2024,36.61
5/15/2024,296.8
5/15/2024,82.01
5/15/2024,249.77
5/15/2024,252.64
5/15/2024,432.68
5/15/2024,303.17
5/15/2024,1643.25
5/13/2024,377.39
5/10/2024,3074.82
5/10/2024,36.1
5/10/2024,1147.97
5/10/2024,771.5
5/9/2024,56025.83
5/8/2024,1515
5/8/2024,25.91
5/8/2024,151.2
5/8/2024,56.93
5/8/2024,209.35
5/8/2024,3.85
5/8/2024,85.42
5/8/2024,1303.61
5/8/2024,24.85
5/8/2024,4.66
5/8/2024,919.37
5/8/2024,229.84
5/8/2024,1723.22
5/8/2024,33.2
5/8/2024,17194
5/8/2024,6871.62
5/8/2024,689.53
5/8/2024,741.96
5/8/2024,603.2
5/8/2024,966.54
5/8/2024,18115
5/8/2024,37.55
5/8/2024,429.48
5/8/2024,2572.2
5/8/2024,214.36
5/8/2024,55.66
5/8/2024,823.83
5/8/2024,1607.13
5/8/2024,276.15
5/8/2024,277.21
5/8/2024,29.91
5/8/2024,429.53
5/8/2024,1352.95
5/8/2024,1985.7
5/8/2024,1694.22
5/8/2024,1041.43
5/8/2024,1032.27
5/8/2024,753.19
5/8/2024,2161.04
5/8/2024,558.06
5/8/2024,188.2
5/8/2024,7716.6
5/8/2024,255.45
5/8/2024,907.84
5/8/2024,1013.09
5/8/2024,404.48
5/8/2024,229154
5/8/2024,173.47
5/8/2024,73.38
5/8/2024,322.45
5/8/2024,149.48
5/8/2024,1803.73
5/8/2024,562108
5/8/2024,4322.09
5/7/2024,1345.78
5/7/2024,4775.79
5/5/2024,7102.91
